gens,average_placement,hands_won,mean_money,fitness
gen312,3.435000,3496,1539.919354,3.080000,12.043317,11.605124,22.890438
gen313,3.793000,4734,2009.383477,2.660000,33.813064,33.113346,48.088695
gen314,3.363000,2514,872.812698,3.440000,4.273169,4.101457,8.701500
gen315,3.734000,5087,2113.161448,2.660000,34.225974,33.489354,47.188997
gen316,3.540000,2945,1468.680031,3.080000,10.186260,9.893329,20.781345
gen317,3.504000,4109,1895.153591,2.680000,19.578247,19.192268,31.814687
gen318,3.528000,3222,1655.230349,3.080000,13.114993,12.829187,24.384032
gen319,3.756000,4410,2020.423331,2.680000,32.075472,31.329704,45.540380
gen320,3.532000,2820,1444.032750,3.080000,10.338725,10.062215,19.408071
gen321,3.845000,5323,1918.041699,2.640000,46.267921,45.448029,61.397566
gen322,3.328000,2541,1075.989767,3.440000,5.005412,4.877931,10.736397
gen323,3.863000,5678,2089.539698,2.600000,54.772380,53.855416,62.897965
gen324,3.937000,5607,2216.262624,2.640000,56.601848,55.805645,65.531989
gen325,3.464000,3185,1415.125551,3.080000,11.385570,11.083487,22.275677
gen326,4.069000,6212,2058.366694,2.600000,84.622718,83.178118,85.804464
gen327,3.446000,3948,1667.816218,2.700000,15.852253,15.471937,29.626108
gen328,4.027000,7013,1988.160877,2.600000,90.573188,89.302069,89.722778
gen329,3.345000,3651,1716.914429,2.680000,11.000474,10.721248,22.010442
gen330,4.019000,7729,1644.966079,2.960000,92.632024,91.533587,93.104474
gen331,3.355000,2471,939.069756,3.440000,5.092070,4.900565,9.452172
gen332,3.509000,4115,2034.852383,2.680000,17.140290,16.718072,31.549888
gen333,4.595000,6132,1959.305132,2.620000,99.895821,98.425744,93.289245
gen334,3.364000,2941,1258.598137,3.080000,7.966084,7.752178,16.020359
gen335,3.554000,4342,1847.431109,2.680000,22.568717,21.995563,38.009325
gen336,4.673000,6020,1440.778175,2.780000,99.905749,98.491989,93.732165
gen337,3.347000,3080,1306.189674,3.080000,8.461385,8.226901,14.692457
gen338,3.642000,4253,1973.999925,2.680000,24.282625,23.630612,38.177640
gen339,3.796000,5652,2228.249129,2.640000,49.000833,47.997040,61.755059
gen340,3.649000,4299,1950.598292,2.680000,25.824066,25.234734,42.835869
gen341,4.957000,5693,1721.849634,2.620000,99.972307,98.366104,92.381079
gen342,3.507000,3213,1428.367433,3.080000,12.476646,12.138020,25.367745
gen343,3.908000,6516,2184.013485,2.620000,77.566922,76.486113,80.931111
gen344,3.299000,2902,1327.050640,3.080000,7.327887,7.106207,15.044204
gen345,3.970000,7329,1664.932539,2.960000,88.403011,87.313791,90.459911
gen346,4.251000,6725,1999.089581,2.600000,94.804195,93.293563,92.541047
gen347,3.177000,2644,832.044279,1.840000,3.417304,3.288658,6.675885
gen348,5.496000,5849,1634.542131,4.220000,100.000000,98.924040,91.686036
gen349,3.410000,3997,1682.779296,2.680000,13.115192,12.733533,25.446242
gen350,3.584000,6956,2253.018546,2.600000,44.426309,43.791080,59.333993
gen351,4.205000,6166,2078.445073,2.620000,94.210188,92.465753,92.867597
gen352,3.225000,3054,1484.361198,3.080000,5.649065,5.467233,14.220727
gen353,3.468000,4870,2169.224793,2.660000,25.895066,25.374300,40.480017
gen354,3.468000,6119,2115.775911,2.640000,31.576997,30.991552,47.716159
gen355,3.384000,6900,2096.083413,2.600000,25.255508,24.804221,45.828805
gen356,3.522000,7448,1977.038249,2.600000,45.098819,44.448866,63.489345
gen357,3.277000,4145,1523.250851,2.880000,13.015832,12.735531,25.192362
gen358,5.087000,6453,1814.385541,2.600000,97.316614,96.200627,91.200161
gen359,3.270000,2737,1205.371772,3.440000,4.545020,4.382442,11.005917
gen360,4.971000,5982,1840.339602,2.600000,91.187113,89.938135,87.428718
gen361,3.370000,3764,1848.773938,2.700000,12.188930,11.853066,23.167918
gen362,3.424000,7403,2091.360839,2.600000,40.521662,39.835265,59.132563
gen363,3.337000,5044,1977.397670,2.660000,23.364943,22.985623,40.079560
gen364,3.264000,4389,1856.088532,2.680000,12.161906,11.866793,26.861388
gen365,3.325000,5560,1989.047866,2.640000,20.436725,20.043011,40.579107
