gens,average_placement,hands_won,mean_money,fitness
gen341,15.199,1.261,10676.4,0.606928,11.4584,10.847,26.6507
gen342,14.909,1.371,9969.53,0.606698,11.4971,10.9725,26.8737
gen343,14.618,1.38,9931.37,0.612339,11.3738,10.9295,26.0545
gen344,14.6,1.142,8067.14,0.595533,8.69646,8.28649,21.1313
gen345,16.302,1.332,9945.85,0.577845,15.0995,14.4441,32.6931
gen346,15.042,1.424,8773.14,0.593291,10.8785,10.4353,26.0214
gen347,14.771,1.26,9598.67,0.606006,11.4953,10.9886,26.8567
gen348,14.9,1.17,10508,0.611394,10.0742,9.52036,24.4842
gen349,15.139,1.437,11418.4,0.61513,11.6793,11.2571,27.0467
gen350,14.935,1.167,9048.78,0.597538,9.42551,8.89878,22.6256
gen351,15.223,1.24,9827.71,0.598762,11.0612,10.5743,25.7903
gen352,15.239,1.208,9852.22,0.598601,10.0511,9.4286,24.0492
gen353,16.625,1.365,10269,0.574183,13.5042,13.0325,30.4427
gen354,15.213,1.365,11821.1,0.617116,12.3938,11.2964,27.7864
gen355,14.919,1.295,9666.14,0.603636,10.5942,9.99703,25.3036
gen356,16.615,1.444,9433.94,0.567004,13.3166,12.8117,29.0954
gen357,15.28,1.438,10015.6,0.599614,12.1414,11.2882,27.4484
gen358,15.804,1.332,10917.7,0.596807,11.9985,11.0057,26.8907
gen359,15.427,1.218,9641.04,0.592861,11.3842,10.7706,26.7574
gen360,17.908,1.799,11455.4,0.559266,22.5854,21.7567,42.233
gen361,14.234,1.157,8816.29,0.609808,8.73043,8.24988,21.4388
gen362,16.139,1.207,9642.25,0.578248,11.5062,11.0788,26.7798
gen363,15.705,1.131,10173.8,0.591808,11.1847,10.7121,26.574
gen364,15.425,1.123,9722.63,0.593478,9.74044,9.32157,23.9972
gen365,16.535,1.401,11973.9,0.591434,14.7299,14.2251,32.6709
gen366,16.209,1.151,11188.7,0.590637,12.7107,12.1613,29.1673
gen367,14.364,1.219,9799.92,0.616098,8.77149,8.30885,21.3928
